time,cloud_cover,evaporation,humidity,specific_humidity,precip,pressure,sea_level_pressure,thermal_rad,solar_rad,wind_speed,temp_2m,temp_max_24h,temp_min_24h,wind_u,wind_v,cloud_cover_lag1,cloud_cover_lag2,cloud_cover_lag3,cloud_cover_lag6,cloud_cover_lag12,evaporation_lag1,evaporation_lag2,evaporation_lag3,evaporation_lag6,evaporation_lag12,humidity_lag1,humidity_lag2,humidity_lag3,humidity_lag6,humidity_lag12,specific_humidity_lag1,specific_humidity_lag2,specific_humidity_lag3,specific_humidity_lag6,specific_humidity_lag12,precip_lag1,precip_lag2,precip_lag3,precip_lag6,precip_lag12,pressure_lag1,pressure_lag2,pressure_lag3,pressure_lag6,pressure_lag12,sea_level_pressure_lag1,sea_level_pressure_lag2,sea_level_pressure_lag3,sea_level_pressure_lag6,sea_level_pressure_lag12,thermal_rad_lag1,thermal_rad_lag2,thermal_rad_lag3,thermal_rad_lag6,thermal_rad_lag12,solar_rad_lag1,solar_rad_lag2,solar_rad_lag3,solar_rad_lag6,solar_rad_lag12,wind_speed_lag1,wind_speed_lag2,wind_speed_lag3,wind_speed_lag6,wind_speed_lag12,temp_2m_lag1,temp_2m_lag2,temp_2m_lag3,temp_2m_lag6,temp_2m_lag12,temp_max_24h_lag1,temp_max_24h_lag2,temp_max_24h_lag3,temp_max_24h_lag6,temp_max_24h_lag12,temp_min_24h_lag1,temp_min_24h_lag2,temp_min_24h_lag3,temp_min_24h_lag6,temp_min_24h_lag12,wind_u_lag1,wind_u_lag2,wind_u_lag3,wind_u_lag6,wind_u_lag12,wind_v_lag1,wind_v_lag2,wind_v_lag3,wind_v_lag6,wind_v_lag12,temp_2m_roll3,temp_2m_roll6,temp_2m_roll12,precip_roll3,precip_roll6,precip_roll12,humidity_roll3,humidity_roll6,humidity_roll12,pressure_roll3,pressure_roll6,pressure_roll12,solar_rad_roll3,solar_rad_roll6,solar_rad_roll12,month_sin,month_cos
2007-12-01,69.71053,3.6557062,82.76632,18.530455,6.401679,1004.6116,1008.7408,419.11612,239.58514,3.5751429334268536,26.689985,27.489721,25.981176,-3.1493466,1.6921179,67.36916,68.17258,68.2618,74.1539,64.92112,5.0276537,5.5572324,5.3231792,5.8810587,3.4059262,80.08431,80.43429,79.88225,83.026436,81.70152,18.154734,17.8444,17.72113,18.6692,18.014507,5.881294,4.887769,2.2054687,9.001498,4.3426194,1006.3685,1007.3273,1007.81335,1005.51086,1005.75214,1010.22266,1011.2859,1011.81,1009.62286,1009.8297,416.0468,414.37714,407.99353,422.20688,411.57278,238.71548,249.85435,253.1068,162.94966,261.8495,6.042948583980671,6.468323081481108,6.381339314844914,5.866029078744277,3.3127271058591607,26.958668,26.61811,26.594627,26.738508,26.469654,27.808071,27.541243,27.468115,27.572235,27.276827,26.186901,25.799158,25.813477,26.015356,25.742062,-5.602853,-5.5240045,-4.837001,-5.092486,-2.9157624,2.263905,3.365201,4.1623206,2.9115088,1.5724155,26.755587666666667,26.640205833333336,26.742143833333333,5.723580666666666,5.745536949999999,7.289829966666666,81.09497333333333,81.21768,82.05790966666666,1006.1024666666667,1006.2025916666666,1005.7059041666668,242.71832333333336,223.49864166666666,216.54120916666668,-2.4492935982947064e-16,1.0
2008-01-01,70.93849,3.9960144,83.49732,18.632227,9.055028,1004.3433,1008.6387,419.93445,229.27048,0.9388558255324296,26.587057,27.325537,25.916965,0.6298377,0.6962433,69.71053,67.36916,68.17258,74.74196,65.91055,3.6557062,5.0276537,5.5572324,6.839937,3.7250834,82.76632,80.08431,80.43429,82.72246,82.97982,18.530455,18.154734,17.8444,18.341108,18.38195,6.401679,5.881294,4.887769,9.289565,7.992499,1004.6116,1006.3685,1007.3273,1005.0173,1004.24384,1008.7408,1010.22266,1011.2859,1009.27795,1008.4118,419.11612,416.0468,414.37714,421.22495,416.31042,239.58514,238.71548,249.85435,163.5099,237.719,3.5751429334268536,6.042948583980671,6.468323081481108,8.088511767563064,1.0756132083448178,26.689985,26.958668,26.61811,26.507938,26.459965,27.489721,27.808071,27.541243,27.296728,27.201189,25.981176,26.186901,25.799158,25.822075,25.798363,-3.1493466,-5.602853,-5.5240045,-6.975299,1.0110635,1.6921179,2.263905,3.365201,4.0950246,0.36700732,26.745236666666667,26.653392333333333,26.752734833333335,7.112666999999999,5.70644745,7.378374050000001,82.11598333333335,81.34682333333333,82.10103466666666,1005.1078000000001,1006.0902583333333,1005.7141925,235.85703333333333,234.45873833333334,215.83716583333333,0.49999999999999994,0.8660254037844387
2008-02-01,73.69669,4.1450577,84.026024,19.00588,11.501524,1003.8203,1008.12805,426.61795,204.57797,2.7488172450036634,26.802876,27.577095,26.125235,2.6441028,-0.7514763,70.93849,69.71053,67.36916,73.973495,66.827705,3.9960144,3.6557062,5.0276537,6.6145797,3.7994153,83.49732,82.76632,80.08431,81.41645,83.211815,18.632227,18.530455,18.154734,17.98422,18.762684,9.055028,6.401679,5.881294,5.807446,10.1571665,1004.3433,1004.6116,1006.3685,1006.0775,1004.6195,1008.6387,1008.7408,1010.22266,1010.2772,1008.9209,419.93445,419.11612,416.0468,418.12195,421.32242,229.27048,239.58514,238.71548,196.22018,221.67941,0.9388558255324296,3.5751429334268536,6.042948583980671,8.128451441895328,2.255502621973174,26.587057,26.689985,26.958668,26.471907,26.765007,27.325537,27.489721,27.808071,27.278143,27.52277,25.916965,25.981176,26.186901,25.760593,26.100973,0.6298377,-3.1493466,-5.602853,-6.6162868,2.2512202,0.6962433,1.6921179,2.263905,4.721914,-0.13892332,26.693306000000003,26.70855383333333,26.755890583333336,8.986077,6.65546045,7.490403841666667,83.429888,81.78175233333333,82.16888541666667,1004.2584,1005.7140583333334,1005.6475925,224.47786333333332,235.85170333333335,214.41204583333334,0.8660254037844386,0.5000000000000001
2008-03-01,66.659874,3.0993843,82.56576,18.792675,8.326289,1005.21295,1009.41034,422.1343,229.53851,1.1751985861089946,26.933842,27.703735,26.20431,0.9515503,-0.6896693,73.69669,70.93849,69.71053,68.2618,66.561714,4.1450577,3.9960144,3.6557062,5.3231792,3.015621,84.026024,83.49732,82.76632,79.88225,81.261185,19.00588,18.632227,18.530455,17.72113,18.739489,11.501524,9.055028,6.401679,2.2054687,6.0150084,1003.8203,1004.3433,1004.6116,1007.81335,1005.6363,1008.12805,1008.6387,1008.7408,1011.81,1009.7981,426.61795,419.93445,419.11612,407.99353,417.16183,204.57797,229.27048,239.58514,253.1068,251.14693,2.7488172450036634,0.9388558255324296,3.5751429334268536,6.381339314844914,0.06644728969365861,26.802876,26.587057,26.689985,26.594627,27.155155,27.577095,27.325537,27.489721,27.468115,27.902382,26.125235,25.916965,25.981176,25.813477,26.444515,2.6441028,0.6298377,-3.1493466,-4.837001,0.0552863899999999,-0.7514763,0.6962433,1.6921179,4.1623206,-0.03685997,26.774591666666666,26.765089666666665,26.737447833333334,9.627613666666667,7.675597166666667,7.683010558333333,83.36303466666666,82.22900399999999,82.27759999999999,1004.45885,1005.2806583333332,1005.6123133333334,221.12898666666663,231.92365499999997,212.61134416666667,1.0,6.123233995736766e-17
2008-04-01,69.472176,3.9773865,81.83183,19.025782,7.0949783,1005.68726,1009.8966,421.45984,220.68803,3.0185612223459115,27.316029,28.235624,26.468073,-3.0184891,0.02086639,66.659874,73.69669,70.93849,68.17258,69.87725,3.0993843,4.1450577,3.9960144,5.5572324,3.9004502,82.56576,84.026024,83.49732,80.43429,82.87633,18.792675,19.00588,18.632227,17.8444,19.047077,8.326289,11.501524,9.055028,4.887769,8.334489,1005.21295,1003.8203,1004.3433,1007.3273,1006.2975,1009.41034,1008.12805,1008.6387,1011.2859,1010.5099,422.1343,426.61795,419.93445,414.37714,422.8372,229.53851,204.57797,229.27048,249.85435,214.22679,1.1751985861089946,2.7488172450036634,0.9388558255324296,6.468323081481108,2.655306472435829,26.933842,26.802876,26.587057,26.61811,27.12496,27.703735,27.577095,27.325537,27.541243,27.964304,26.20431,26.125235,25.916965,25.799158,26.3438,0.9515503,2.6441028,0.6298377,-5.5240045,-2.6552846,-0.6896693,-0.7514763,0.6962433,3.365201,-0.010777549,27.017582333333333,26.8814095,26.75337025,8.974263766666667,8.043465383333332,7.579718,82.80787133333334,82.46192733333334,82.19055833333334,1004.9068366666667,1005.0073183333334,1005.56146,218.26816999999997,227.06260166666667,213.14978083333332,0.8660254037844387,-0.4999999999999998
2008-05-01,73.7338,6.0462475,83.04749,19.204983,10.912548,1005.23425,1009.275,428.06183,163.66562,4.179244666931119,27.205462,28.044506,26.47712,-3.4846454,2.3072348,69.472176,66.659874,73.69669,67.36916,71.195595,3.9773865,3.0993843,4.1450577,5.0276537,4.5616026,81.83183,82.56576,84.026024,80.08431,84.03325,19.025782,18.792675,19.00588,18.154734,18.99847,7.0949783,8.326289,11.501524,5.881294,11.504077,1005.68726,1005.21295,1003.8203,1006.3685,1004.9473,1009.8966,1009.41034,1008.12805,1010.22266,1009.3044,421.45984,422.1343,426.61795,416.0468,425.75037,220.68803,229.53851,204.57797,238.71548,169.78087,3.0185612223459115,1.1751985861089946,2.7488172450036634,6.042948583980671,3.6305031277983124,27.316029,26.933842,26.802876,26.958668,26.820896,28.235624,27.703735,27.577095,27.808071,27.601126,26.468073,26.20431,26.125235,26.186901,26.116722,-3.0184891,0.9515503,2.6441028,-5.602853,-3.3918753,0.02086639,-0.6896693,-0.7514763,2.263905,1.2945018,27.151777666666664,26.922541833333337,26.785417416666665,8.777938433333333,8.882007716666665,7.530423916666667,82.48169333333333,82.95579066666666,82.10841166666667,1005.3781533333334,1004.8182766666665,1005.5853725000001,204.63072,214.55429166666667,212.64017666666666,0.49999999999999994,-0.8660254037844387
2008-06-01,75.11376,5.933303,83.61468,18.834154,10.374063,1005.1075,1009.35443,426.75507,145.90974,6.479547596215615,26.771797,27.613247,26.025496,-5.4449835,3.5123627,73.7338,69.472176,66.659874,69.71053,74.1539,6.0462475,3.9773865,3.0993843,3.6557062,5.8810587,83.04749,81.83183,82.56576,82.76632,83.026436,19.204983,19.025782,18.792675,18.530455,18.6692,10.912548,7.0949783,8.326289,6.401679,9.001498,1005.23425,1005.68726,1005.21295,1004.6116,1005.51086,1009.275,1009.8966,1009.41034,1008.7408,1009.62286,428.06183,421.45984,422.1343,419.11612,422.20688,163.66562,220.68803,229.53851,239.58514,162.94966,4.179244666931119,3.0185612223459115,1.1751985861089946,3.5751429334268536,5.866029078744277,27.205462,27.316029,26.933842,26.689985,26.738508,28.044506,28.235624,27.703735,27.489721,27.572235,26.47712,26.468073,26.20431,25.981176,26.015356,-3.4846454,-3.0184891,0.9515503,-3.1493466,-5.092486,2.3072348,0.02086639,-0.6896693,1.6921179,2.9115088,27.097762666666668,26.936177166666667,26.788191499999996,9.460529766666665,9.544071716666666,7.644804333333333,82.83133333333333,83.097184,82.157432,1005.3430033333334,1004.9009266666667,1005.5517591666667,176.75446333333335,198.94172500000002,211.22018333333335,1.2246467991473532e-16,-1.0
2008-07-01,73.39233,6.827606,80.72149,17.901804,8.759557,1006.0471,1010.2896,417.8794,164.87802,7.815458883983845,26.556507,27.46409,25.731123,-6.780231,3.887141,75.11376,73.7338,69.472176,70.93849,74.74196,5.933303,6.0462475,3.9773865,3.9960144,6.839937,83.61468,83.04749,81.83183,83.49732,82.72246,18.834154,19.204983,19.025782,18.632227,18.341108,10.374063,10.912548,7.0949783,9.055028,9.289565,1005.1075,1005.23425,1005.68726,1004.3433,1005.0173,1009.35443,1009.275,1009.8966,1008.6387,1009.27795,426.75507,428.06183,421.45984,419.93445,421.22495,145.90974,163.66562,220.68803,229.27048,163.5099,6.479547596215615,4.179244666931119,3.0185612223459115,0.9388558255324296,8.088511767563064,26.771797,27.205462,27.316029,26.587057,26.507938,27.613247,28.044506,28.235624,27.325537,27.296728,26.025496,26.47712,26.468073,25.916965,25.822075,-5.4449835,-3.4846454,-3.0184891,0.6298377,-6.975299,3.5123627,2.3072348,0.02086639,0.6962433,4.0950246,26.844588666666667,26.9310855,26.792238916666665,10.015389333333331,9.494826549999999,7.600636999999999,82.46122000000001,82.63454566666667,81.9906845,1005.46295,1005.1848933333332,1005.6375758333334,158.15112666666667,188.20964833333332,211.33419333333333,-0.4999999999999997,-0.8660254037844388
2008-08-01,71.965034,6.118036,79.56968,17.39092,3.6097398,1007.00793,1011.2165,409.93964,211.71178,7.667473642547184,26.327759,27.177599,25.575045,-6.3520427,4.2943807,73.39233,75.11376,73.7338,73.69669,73.973495,6.827606,5.933303,6.0462475,4.1450577,6.6145797,80.72149,83.61468,83.04749,84.026024,81.41645,17.901804,18.834154,19.204983,19.00588,17.98422,8.759557,10.374063,10.912548,11.501524,5.807446,1006.0471,1005.1075,1005.23425,1003.8203,1006.0775,1010.2896,1009.35443,1009.275,1008.12805,1010.2772,417.8794,426.75507,428.06183,426.61795,418.12195,164.87802,145.90974,163.66562,204.57797,196.22018,7.815458883983845,6.479547596215615,4.179244666931119,2.7488172450036634,8.128451441895328,26.556507,26.771797,27.205462,26.802876,26.471907,27.46409,27.613247,28.044506,27.577095,27.278143,25.731123,26.025496,26.47712,26.125235,25.760593,-6.780231,-5.4449835,-3.4846454,2.6441028,-6.6162868,3.887141,3.5123627,2.3072348,-0.7514763,4.721914,26.552021,26.851899333333336,26.780226583333334,7.5811199333333334,8.179529183333333,7.417494816666665,81.30195000000002,81.89182166666667,81.836787,1006.0541766666665,1005.7161650000002,1005.7151116666665,174.16651333333334,189.39861666666664,212.62515999999997,-0.8660254037844384,-0.5000000000000004
2008-09-01,67.99421,6.0179615,76.71404,16.822853,1.2939167,1007.7942,1011.7728,399.84592,264.0268,7.6602087214418155,26.464113,27.388279,25.633753,-6.478499,4.0875235,71.965034,73.39233,75.11376,66.659874,68.2618,6.118036,6.827606,5.933303,3.0993843,5.3231792,79.56968,80.72149,83.61468,82.56576,79.88225,17.39092,17.901804,18.834154,18.792675,17.72113,3.6097398,8.759557,10.374063,8.326289,2.2054687,1007.00793,1006.0471,1005.1075,1005.21295,1007.81335,1011.2165,1010.2896,1009.35443,1009.41034,1011.81,409.93964,417.8794,426.75507,422.1343,407.99353,211.71178,164.87802,145.90974,229.53851,253.1068,7.667473642547184,7.815458883983845,6.479547596215615,1.1751985861089946,6.381339314844914,26.327759,26.556507,26.771797,26.933842,26.594627,27.177599,27.46409,27.613247,27.703735,27.468115,25.575045,25.731123,26.025496,26.20431,25.813477,-6.3520427,-6.780231,-5.4449835,0.9515503,-4.837001,4.2943807,3.887141,3.5123627,-0.6896693,4.1623206,26.449459666666666,26.77361116666667,26.76935041666667,4.5544044999999995,7.007467133333333,7.341532149999999,79.00173666666667,80.916535,81.5727695,1006.9497433333332,1006.1463733333334,1005.7135158333334,213.53886666666668,195.14666499999998,213.53516000000002,-1.0,-1.8369701987210297e-16
2008-10-01,66.88243,4.8444543,79.1477,17.392727,2.3981721,1008.4451,1012.3355,403.50574,277.80865,6.456830698101043,26.494791,27.373808,25.696436,-5.724302,2.987144,67.99421,71.965034,73.39233,69.472176,68.17258,6.0179615,6.118036,6.827606,3.9773865,5.5572324,76.71404,79.56968,80.72149,81.83183,80.43429,16.822853,17.39092,17.901804,19.025782,17.8444,1.2939167,3.6097398,8.759557,7.0949783,4.887769,1007.7942,1007.00793,1006.0471,1005.68726,1007.3273,1011.7728,1011.2165,1010.2896,1009.8966,1011.2859,399.84592,409.93964,417.8794,421.45984,414.37714,264.0268,211.71178,164.87802,220.68803,249.85435,7.6602087214418155,7.667473642547184,7.815458883983845,3.0185612223459115,6.468323081481108,26.464113,26.327759,26.556507,27.316029,26.61811,27.388279,27.177599,27.46409,28.235624,27.541243,25.633753,25.575045,25.731123,26.468073,25.799158,-6.478499,-6.3520427,-6.780231,-3.0184891,-5.5240045,4.0875235,4.2943807,3.887141,0.02086639,3.365201,26.428887666666668,26.636738166666664,26.759073833333336,2.433942866666667,6.224666099999999,7.134065741666667,78.47714,80.46918000000001,81.46555366666666,1007.7490766666666,1006.6060133333332,1005.8066658333333,251.18241,204.66676833333335,215.864685,-0.8660254037844386,0.5000000000000001
2008-11-01,65.038864,4.3926835,80.76293,17.954643,4.0869136,1006.424,1010.3997,413.31894,257.25543,5.830450766599915,26.630665,27.472683,25.852612,-5.3708067,2.2690508,66.88243,67.99421,71.965034,73.7338,67.36916,4.8444543,6.0179615,6.118036,6.0462475,5.0276537,79.1477,76.71404,79.56968,83.04749,80.08431,17.392727,16.822853,17.39092,19.204983,18.154734,2.3981721,1.2939167,3.6097398,10.912548,5.881294,1008.4451,1007.7942,1007.00793,1005.23425,1006.3685,1012.3355,1011.7728,1011.2165,1009.275,1010.22266,403.50574,399.84592,409.93964,428.06183,416.0468,277.80865,264.0268,211.71178,163.66562,238.71548,6.456830698101043,7.6602087214418155,7.667473642547184,4.179244666931119,6.042948583980671,26.494791,26.464113,26.327759,27.205462,26.958668,27.373808,27.388279,27.177599,28.044506,27.808071,25.696436,25.633753,25.575045,26.47712,26.186901,-5.724302,-6.478499,-6.3520427,-3.4846454,-5.602853,2.987144,4.0875235,4.2943807,2.3072348,2.263905,26.52985633333334,26.540938666666666,26.731740249999998,2.5930008,5.087060366666666,6.984534041666667,78.87489000000001,80.08842,81.52210533333333,1007.5544333333333,1006.804305,1005.8112908333333,266.3636266666667,220.26507,217.40968083333334,-0.5000000000000004,0.8660254037844384
2008-12-01,68.085266,3.7225206,82.599075,18.324759,4.4043956,1005.5811,1009.66187,417.6956,248.19994,3.6653077231570186,26.54305,27.351147,25.81972,-3.0785115,1.9892832,65.038864,66.88243,67.99421,75.11376,69.71053,4.3926835,4.8444543,6.0179615,5.933303,3.6557062,80.76293,79.1477,76.71404,83.61468,82.76632,17.954643,17.392727,16.822853,18.834154,18.530455,4.0869136,2.3981721,1.2939167,10.374063,6.401679,1006.424,1008.4451,1007.7942,1005.1075,1004.6116,1010.3997,1012.3355,1011.7728,1009.35443,1008.7408,413.31894,403.50574,399.84592,426.75507,419.11612,257.25543,277.80865,264.0268,145.90974,239.58514,5.830450766599915,6.456830698101043,7.6602087214418155,6.479547596215615,3.5751429334268536,26.630665,26.494791,26.464113,26.771797,26.689985,27.472683,27.373808,27.388279,27.613247,27.489721,25.852612,25.696436,25.633753,26.025496,25.981176,-5.3708067,-5.724302,-6.478499,-5.4449835,-3.1493466,2.2690508,2.987144,4.0875235,3.5123627,1.6921179,26.556168666666668,26.502814166666667,26.719495666666663,3.6298271,4.092115799999999,6.818093758333333,80.83656833333333,79.9191525,81.50816825,1006.8167333333334,1006.8832383333333,1005.8920824999999,261.0880066666667,237.31343666666666,218.12758083333335,-2.4492935982947064e-16,1.0
2009-01-01,66.63897,4.2421746,82.47773,18.348888,7.553746,1004.6639,1008.7277,416.6932,239.07709,1.5710047538799654,26.532658,27.275402,25.870972,0.9326152,1.2642329,68.085266,65.038864,66.88243,73.39233,70.93849,3.7225206,4.3926835,4.8444543,6.827606,3.9960144,82.599075,80.76293,79.1477,80.72149,83.49732,18.324759,17.954643,17.392727,17.901804,18.632227,4.4043956,4.0869136,2.3981721,8.759557,9.055028,1005.5811,1006.424,1008.4451,1006.0471,1004.3433,1009.66187,1010.3997,1012.3355,1010.2896,1008.6387,417.6956,413.31894,403.50574,417.8794,419.93445,248.19994,257.25543,277.80865,164.87802,229.27048,3.6653077231570186,5.830450766599915,6.456830698101043,7.815458883983845,0.9388558255324296,26.54305,26.630665,26.494791,26.556507,26.587057,27.351147,27.472683,27.373808,27.46409,27.325537,25.81972,25.852612,25.696436,25.731123,25.916965,-3.0785115,-5.3708067,-5.724302,-6.780231,0.6298377,1.9892832,2.2690508,2.987144,3.887141,0.6962433,26.568791,26.498839333333336,26.714962416666665,5.348351733333334,3.8911473,6.692986925,81.94657833333333,80.21185916666666,81.42320241666667,1005.5563333333333,1006.6527050000001,1005.9187991666668,248.17748666666668,249.67994833333333,218.94479833333332,0.49999999999999994,0.8660254037844387
2009-02-01,61.006374,3.7600303,81.20645,18.330713,7.874825,1006.028,1010.35846,415.64304,248.21286,2.2062360963296364,26.815315,27.609844,26.088179,2.174946,-0.37025344,66.63897,68.085266,65.038864,71.965034,73.69669,4.2421746,3.7225206,4.3926835,6.118036,4.1450577,82.47773,82.599075,80.76293,79.56968,84.026024,18.348888,18.324759,17.954643,17.39092,19.00588,7.553746,4.4043956,4.0869136,3.6097398,11.501524,1004.6639,1005.5811,1006.424,1007.00793,1003.8203,1008.7277,1009.66187,1010.3997,1011.2165,1008.12805,416.6932,417.6956,413.31894,409.93964,426.61795,239.07709,248.19994,257.25543,211.71178,204.57797,1.5710047538799654,3.6653077231570186,5.830450766599915,7.667473642547184,2.7488172450036634,26.532658,26.54305,26.630665,26.327759,26.802876,27.275402,27.351147,27.472683,27.177599,27.577095,25.870972,25.81972,25.852612,25.575045,26.125235,0.9326152,-3.0785115,-5.3708067,-6.3520427,2.6441028,1.2642329,1.9892832,2.2690508,4.2943807,-0.7514763,26.630341,26.580098666666668,26.715999,6.610988866666666,4.601994833333333,6.390762008333333,82.09441833333334,80.48465416666666,81.18823791666667,1005.4243333333334,1006.4893833333334,1006.1027741666667,245.1632966666667,255.76346166666667,222.58103916666667,0.8660254037844386,0.5000000000000001
